Plot Title: Hub B,,
#,"Date Time, GMT-08:00","Current, A (LGR S/N: 10459718, SEN S/N: 10282958, LBL: Test-Workstation-power-A)"
2943,3/4/22 14:39:05,0
2944,3/4/22 14:39:06,0.98258
2945,3/4/22 14:39:07,0.41762
2946,3/4/22 14:39:08,0
2947,3/4/22 14:39:09,0.98633
2948,3/4/22 14:39:10,0
2949,3/4/22 14:39:11,0.42325
2950,3/4/22 14:39:12,0
2951,3/4/22 14:39:13,0.42606
2952,3/4/22 14:39:14,0.9807
2953,3/4/22 14:39:15,0
2954,3/4/22 14:39:16,0
2955,3/4/22 14:39:17,1.02199
2956,3/4/22 14:39:18,0
2957,3/4/22 14:39:19,0
2958,3/4/22 14:39:20,1.02199
2959,3/4/22 14:39:21,0
2960,3/4/22 14:39:22,0
2961,3/4/22 14:39:23,0.97882
2962,3/4/22 14:39:24,0.43733
2963,3/4/22 14:39:25,0
2964,3/4/22 14:39:26,0
2965,3/4/22 14:39:27,1.02199
2966,3/4/22 14:39:28,0
2967,3/4/22 14:39:29,0
2968,3/4/22 14:39:30,0.9807
2969,3/4/22 14:39:31,0.44765
2970,3/4/22 14:39:32,0
2971,3/4/22 14:39:33,0.97037
2972,3/4/22 14:39:34,0.44859
2973,3/4/22 14:39:35,0
2974,3/4/22 14:39:36,0.97694
2975,3/4/22 14:39:37,0
2976,3/4/22 14:39:38,0.45234
2977,3/4/22 14:39:39,0
2978,3/4/22 14:39:40,0.99196
2979,3/4/22 14:39:41,0.46736
2980,3/4/22 14:39:42,0
2981,3/4/22 14:39:43,0
2982,3/4/22 14:39:44,1.02574
2983,3/4/22 14:39:45,0
2984,3/4/22 14:39:46,0
2985,3/4/22 14:39:47,0.47486
2986,3/4/22 14:39:48,0.4758
2987,3/4/22 14:39:49,0
2988,3/4/22 14:39:50,0.96287
2989,3/4/22 14:39:51,0.48519
2990,3/4/22 14:39:52,0
2991,3/4/22 14:39:53,0
2992,3/4/22 14:39:54,1.02199
2993,3/4/22 14:39:55,0
2994,3/4/22 14:39:56,0
2995,3/4/22 14:39:57,1.02574
2996,3/4/22 14:39:58,0
2997,3/4/22 14:39:59,0
2998,3/4/22 14:40:00,0.49645
2999,3/4/22 14:40:01,0
3000,3/4/22 14:40:02,1.02574
3001,3/4/22 14:40:03,0
3002,3/4/22 14:40:04,0
3003,3/4/22 14:40:05,0.51146
3004,3/4/22 14:40:06,0.94879
3005,3/4/22 14:40:07,0
3006,3/4/22 14:40:08,0.94222
3007,3/4/22 14:40:09,0
3008,3/4/22 14:40:10,0
3009,3/4/22 14:40:11,1.02668
3010,3/4/22 14:40:12,0
3011,3/4/22 14:40:13,0
3012,3/4/22 14:40:14,0.53117
3013,3/4/22 14:40:15,0.53493
3014,3/4/22 14:40:16,0
3015,3/4/22 14:40:17,0.9319
3016,3/4/22 14:40:18,0.53399
3017,3/4/22 14:40:19,0
3018,3/4/22 14:40:20,0.92533
3019,3/4/22 14:40:21,0.92439
3020,3/4/22 14:40:22,0
3021,3/4/22 14:40:23,0
3022,3/4/22 14:40:24,0.54431
3023,3/4/22 14:40:25,0.92157
3024,3/4/22 14:40:26,0
3025,3/4/22 14:40:27,0.92251
3026,3/4/22 14:40:28,0.54243
3027,3/4/22 14:40:29,0
3028,3/4/22 14:40:30,0
3029,3/4/22 14:40:31,1.02199
3030,3/4/22 14:40:32,0
3031,3/4/22 14:40:33,0
3032,3/4/22 14:40:34,0.93284
3033,3/4/22 14:40:35,0.54056
3034,3/4/22 14:40:36,0
3035,3/4/22 14:40:37,0.92627
3036,3/4/22 14:40:38,0.5368
3037,3/4/22 14:40:39,0
3038,3/4/22 14:40:40,0
3039,3/4/22 14:40:41,0.54243
3040,3/4/22 14:40:42,0.53774
3041,3/4/22 14:40:43,0
3042,3/4/22 14:40:44,0.92814
3043,3/4/22 14:40:45,0.54619
3044,3/4/22 14:40:46,0
3045,3/4/22 14:40:47,0.92251
3046,3/4/22 14:40:48,0.92533
3047,3/4/22 14:40:49,0
3048,3/4/22 14:40:50,0
3049,3/4/22 14:40:51,0.55276
3050,3/4/22 14:40:52,0.91782
3051,3/4/22 14:40:53,0
3052,3/4/22 14:40:54,0.91501
3053,3/4/22 14:40:55,0.56214
3054,3/4/22 14:40:56,0
3055,3/4/22 14:40:57,0
3056,3/4/22 14:40:58,0.56496
3057,3/4/22 14:40:59,0.56965
3058,3/4/22 14:41:00,0
3059,3/4/22 14:41:01,0.95442
3060,3/4/22 14:41:02,0.49739
3061,3/4/22 14:41:03,0
3062,3/4/22 14:41:04,0.90562
3063,3/4/22 14:41:05,0.57903
3064,3/4/22 14:41:06,0
3065,3/4/22 14:41:07,0
3066,3/4/22 14:41:08,0.58467
3067,3/4/22 14:41:09,0.58748
3068,3/4/22 14:41:10,0
3069,3/4/22 14:41:11,0.88779
3070,3/4/22 14:41:12,0.88779
3071,3/4/22 14:41:13,0
3072,3/4/22 14:41:14,0
3073,3/4/22 14:41:15,1.02668
3074,3/4/22 14:41:16,0
3075,3/4/22 14:41:17,0
3076,3/4/22 14:41:18,0.5856
3077,3/4/22 14:41:19,0.59217
3078,3/4/22 14:41:20,0
3079,3/4/22 14:41:21,0.8831
3080,3/4/22 14:41:22,0.88497
3081,3/4/22 14:41:23,0
3082,3/4/22 14:41:24,0
3083,3/4/22 14:41:25,1.02481
3084,3/4/22 14:41:26,0
3085,3/4/22 14:41:27,0
3086,3/4/22 14:41:28,0.87934
3087,3/4/22 14:41:29,0.60437
3088,3/4/22 14:41:30,0
3089,3/4/22 14:41:31,0.87184
3090,3/4/22 14:41:32,0.60156
3091,3/4/22 14:41:33,0
3092,3/4/22 14:41:34,0
3093,3/4/22 14:41:35,0.61094
3094,3/4/22 14:41:36,0.60625
3095,3/4/22 14:41:37,0
3096,3/4/22 14:41:38,0.87184
3097,3/4/22 14:41:39,0
3098,3/4/22 14:41:40,0.6147
3099,3/4/22 14:41:41,0
3100,3/4/22 14:41:42,1.02668
3101,3/4/22 14:41:43,0
3102,3/4/22 14:41:44,0
3103,3/4/22 14:41:45,0.61939
3104,3/4/22 14:41:46,0.61657
3105,3/4/22 14:41:47,0
3106,3/4/22 14:41:48,0.85401
3107,3/4/22 14:41:49,0.62127
3108,3/4/22 14:41:50,0
3109,3/4/22 14:41:51,0
3110,3/4/22 14:41:52,1.02574
3111,3/4/22 14:41:53,0
3112,3/4/22 14:41:54,0
3113,3/4/22 14:41:55,0.63816
3114,3/4/22 14:41:56,0.8418
3115,3/4/22 14:41:57,0
3116,3/4/22 14:41:58,0.8418
3117,3/4/22 14:41:59,0.8296
3118,3/4/22 14:42:00,0
3119,3/4/22 14:42:01,0
3120,3/4/22 14:42:02,1.02293
3121,3/4/22 14:42:03,0
3122,3/4/22 14:42:04,0
3123,3/4/22 14:42:05,0.81647
3124,3/4/22 14:42:06,0.65317
3125,3/4/22 14:42:07,0
3126,3/4/22 14:42:08,0
3127,3/4/22 14:42:09,1.02387
3128,3/4/22 14:42:10,0
3129,3/4/22 14:42:11,0
3130,3/4/22 14:42:12,0.6635
3131,3/4/22 14:42:13,0.67007
3132,3/4/22 14:42:14,0
3133,3/4/22 14:42:15,0
3134,3/4/22 14:42:16,1.02387
3135,3/4/22 14:42:17,0
3136,3/4/22 14:42:18,0
3137,3/4/22 14:42:19,1.02668
3138,3/4/22 14:42:20,0
3139,3/4/22 14:42:21,0
3140,3/4/22 14:42:22,0.68977
3141,3/4/22 14:42:23,0.86996
3142,3/4/22 14:42:24,0
3143,3/4/22 14:42:25,0
3144,3/4/22 14:42:26,1.02105
3145,3/4/22 14:42:27,0
3146,3/4/22 14:42:28,0
3147,3/4/22 14:42:29,0.72544
3148,3/4/22 14:42:30,0.71793
3149,3/4/22 14:42:31,0
3150,3/4/22 14:42:32,0.71605
3151,3/4/22 14:42:33,0.73764
3152,3/4/22 14:42:34,0
3153,3/4/22 14:42:35,0
3154,3/4/22 14:42:36,1.02387
3155,3/4/22 14:42:37,0
3156,3/4/22 14:42:38,0
3157,3/4/22 14:42:39,0.75453
3158,3/4/22 14:42:40,0.7489
3159,3/4/22 14:42:41,0
3160,3/4/22 14:42:42,0.66725
3161,3/4/22 14:42:43,0.7611
3162,3/4/22 14:42:44,0
3163,3/4/22 14:42:45,0.6466
3164,3/4/22 14:42:46,0
3165,3/4/22 14:42:47,0.64285
3166,3/4/22 14:42:48,0.76297
3167,3/4/22 14:42:49,0
3168,3/4/22 14:42:50,0.64285
3169,3/4/22 14:42:51,0
3170,3/4/22 14:42:52,0
3171,3/4/22 14:42:53,1.02293
3172,3/4/22 14:42:54,0
3173,3/4/22 14:42:55,0
3174,3/4/22 14:42:56,0.7733
3175,3/4/22 14:42:57,0.6147
3176,3/4/22 14:42:58,0
3177,3/4/22 14:42:59,0.62127
3178,3/4/22 14:43:00,0.61563
3179,3/4/22 14:43:01,0
3180,3/4/22 14:43:02,0
3181,3/4/22 14:43:03,1.02293
3182,3/4/22 14:43:04,0
3183,3/4/22 14:43:05,0
3184,3/4/22 14:43:06,0.78831
3185,3/4/22 14:43:07,0.58842
3186,3/4/22 14:43:08,0
3187,3/4/22 14:43:09,0.58748
3188,3/4/22 14:43:10,0.79582
3189,3/4/22 14:43:11,0
3190,3/4/22 14:43:12,0
3191,3/4/22 14:43:13,1.02387
3192,3/4/22 14:43:14,0
3193,3/4/22 14:43:15,0
3194,3/4/22 14:43:16,0.81834
3195,3/4/22 14:43:17,0.47486
3196,3/4/22 14:43:18,0
3197,3/4/22 14:43:19,0
3198,3/4/22 14:43:20,1.02293
3199,3/4/22 14:43:21,0
3200,3/4/22 14:43:22,0
3201,3/4/22 14:43:23,0.53399
3202,3/4/22 14:43:24,0.82867
3203,3/4/22 14:43:25,0
3204,3/4/22 14:43:26,0.52554
3205,3/4/22 14:43:27,0.83993
3206,3/4/22 14:43:28,0
3207,3/4/22 14:43:29,0
3208,3/4/22 14:43:30,1.02574
3209,3/4/22 14:43:31,0
3210,3/4/22 14:43:32,0
3211,3/4/22 14:43:33,0.8465
3212,3/4/22 14:43:34,0.42888
3213,3/4/22 14:43:35,0
3214,3/4/22 14:43:36,0.49926
3215,3/4/22 14:43:37,0.8465
3216,3/4/22 14:43:38,0
3217,3/4/22 14:43:39,0.4805
3218,3/4/22 14:43:40,0
3219,3/4/22 14:43:41,0.85401
3220,3/4/22 14:43:42,0
3221,3/4/22 14:43:43,0.85588
3222,3/4/22 14:43:44,0.41293
3223,3/4/22 14:43:45,0
3224,3/4/22 14:43:46,0
3225,3/4/22 14:43:47,1.02293
3226,3/4/22 14:43:48,0
3227,3/4/22 14:43:49,0
3228,3/4/22 14:43:50,0.84837
3229,3/4/22 14:43:51,0.85494
3230,3/4/22 14:43:52,0
3231,3/4/22 14:43:53,0.47768
3232,3/4/22 14:43:54,0.488
3233,3/4/22 14:43:55,0
3234,3/4/22 14:43:56,0
3235,3/4/22 14:43:57,1.02574
3236,3/4/22 14:43:58,0
3237,3/4/22 14:43:59,0
3238,3/4/22 14:44:00,0.84274
3239,3/4/22 14:44:01,0.84556
3240,3/4/22 14:44:02,0
3241,3/4/22 14:44:03,0.49363
3242,3/4/22 14:44:04,0.84462
3243,3/4/22 14:44:05,0
3244,3/4/22 14:44:06,0.50302
3245,3/4/22 14:44:07,0.4927
3246,3/4/22 14:44:08,0
3247,3/4/22 14:44:09,0
3248,3/4/22 14:44:10,0.83899
3249,3/4/22 14:44:11,0.42137
3250,3/4/22 14:44:12,0
3251,3/4/22 14:44:13,0.49739
3252,3/4/22 14:44:14,0.8418
3253,3/4/22 14:44:15,0
3254,3/4/22 14:44:16,0
3255,3/4/22 14:44:17,1.02668
3256,3/4/22 14:44:18,0
3257,3/4/22 14:44:19,0
3258,3/4/22 14:44:20,0.48613
3259,3/4/22 14:44:21,0.85307
3260,3/4/22 14:44:22,0
3261,3/4/22 14:44:23,0.48519
3262,3/4/22 14:44:24,0.8465
3263,3/4/22 14:44:25,0
3264,3/4/22 14:44:26,0
3265,3/4/22 14:44:27,1.02011
3266,3/4/22 14:44:28,0
3267,3/4/22 14:44:29,0
3268,3/4/22 14:44:30,0.49739
3269,3/4/22 14:44:31,0.8465
3270,3/4/22 14:44:32,0
3271,3/4/22 14:44:33,0
3272,3/4/22 14:44:34,1.02668
3273,3/4/22 14:44:35,0
3274,3/4/22 14:44:36,0
3275,3/4/22 14:44:37,0.84274
3276,3/4/22 14:44:38,0
3277,3/4/22 14:44:39,1.02481
3278,3/4/22 14:44:40,0
3279,3/4/22 14:44:41,0
3280,3/4/22 14:44:42,0.8296
3281,3/4/22 14:44:43,0
3282,3/4/22 14:44:44,1.02481
3283,3/4/22 14:44:45,0
3284,3/4/22 14:44:46,0
3285,3/4/22 14:44:47,0.5171
3286,3/4/22 14:44:48,0.82491
3287,3/4/22 14:44:49,0
3288,3/4/22 14:44:50,0.52648
3289,3/4/22 14:44:51,0.8296
3290,3/4/22 14:44:52,0
3291,3/4/22 14:44:53,0
3292,3/4/22 14:44:54,1.02011
3293,3/4/22 14:44:55,0
3294,3/4/22 14:44:56,0
3295,3/4/22 14:44:57,1.02293
3296,3/4/22 14:44:58,0
3297,3/4/22 14:44:59,0
3298,3/4/22 14:45:00,0.51428
3299,3/4/22 14:45:01,0.50302
3300,3/4/22 14:45:02,0
3301,3/4/22 14:45:03,0
3302,3/4/22 14:45:04,1.01918
3303,3/4/22 14:45:05,0
3304,3/4/22 14:45:06,0
3305,3/4/22 14:45:07,0.61657
3306,3/4/22 14:45:08,0.86621
3307,3/4/22 14:45:09,0
3308,3/4/22 14:45:10,0.4392
3309,3/4/22 14:45:11,0
3310,3/4/22 14:45:12,0
3311,3/4/22 14:45:13,0.88216
3312,3/4/22 14:45:14,0.87934
3313,3/4/22 14:45:15,0.31814
3314,3/4/22 14:45:16,0
3315,3/4/22 14:45:17,0.39416
3316,3/4/22 14:45:18,0.88404
3317,3/4/22 14:45:19,0
3318,3/4/22 14:45:20,0
3319,3/4/22 14:45:21,1.02199
3320,3/4/22 14:45:22,0
3321,3/4/22 14:45:23,0
3322,3/4/22 14:45:24,0.39416
3323,3/4/22 14:45:25,0.89061
3324,3/4/22 14:45:26,0
3325,3/4/22 14:45:27,0.41011
3326,3/4/22 14:45:28,0
3327,3/4/22 14:45:29,0.42794
3328,3/4/22 14:45:30,0
3329,3/4/22 14:45:31,1.02105
3330,3/4/22 14:45:32,0
3331,3/4/22 14:45:33,0
3332,3/4/22 14:45:34,0.44953
3333,3/4/22 14:45:35,0.86433
3334,3/4/22 14:45:36,0
3335,3/4/22 14:45:37,0.45797
3336,3/4/22 14:45:38,0.47205
3337,3/4/22 14:45:39,0
3338,3/4/22 14:45:40,0
3339,3/4/22 14:45:41,1.02387
3340,3/4/22 14:45:42,0
3341,3/4/22 14:45:43,0
3342,3/4/22 14:45:44,0.84274
3343,3/4/22 14:45:45,0
3344,3/4/22 14:45:46,0.50114
3345,3/4/22 14:45:47,0.84931
3346,3/4/22 14:45:48,0
3347,3/4/22 14:45:49,0
3348,3/4/22 14:45:50,0.83805
3349,3/4/22 14:45:51,0.84556
3350,3/4/22 14:45:52,0
3351,3/4/22 14:45:53,0.84368
3352,3/4/22 14:45:54,0.43357
3353,3/4/22 14:45:55,0
3354,3/4/22 14:45:56,0.50302
3355,3/4/22 14:45:57,0
3356,3/4/22 14:45:58,0.8343
3357,3/4/22 14:45:59,0
3358,3/4/22 14:46:00,0.83336
3359,3/4/22 14:46:01,0.83993
3360,3/4/22 14:46:02,0
3361,3/4/22 14:46:03,0.50302
3362,3/4/22 14:46:04,0.84368
3363,3/4/22 14:46:05,0
3364,3/4/22 14:46:06,0
3365,3/4/22 14:46:07,1.01918
3366,3/4/22 14:46:08,0
3367,3/4/22 14:46:09,0
3368,3/4/22 14:46:10,1.02387
3369,3/4/22 14:46:11,0
3370,3/4/22 14:46:12,0
3371,3/4/22 14:46:13,0.84837
3372,3/4/22 14:46:14,0.4392
3373,3/4/22 14:46:15,0
3374,3/4/22 14:46:16,0
3375,3/4/22 14:46:17,0.84087
3376,3/4/22 14:46:18,0.44577
3377,3/4/22 14:46:19,0
3378,3/4/22 14:46:20,0.5002
3379,3/4/22 14:46:21,0.83524
3380,3/4/22 14:46:22,0
3381,3/4/22 14:46:23,0.51053
3382,3/4/22 14:46:24,0.52179
3383,3/4/22 14:46:25,0
3384,3/4/22 14:46:26,0
3385,3/4/22 14:46:27,1.02105
3386,3/4/22 14:46:28,0
3387,3/4/22 14:46:29,0
3388,3/4/22 14:46:30,0.8221
3389,3/4/22 14:46:31,0.82397
3390,3/4/22 14:46:32,0
3391,3/4/22 14:46:33,0.54337
3392,3/4/22 14:46:34,0.80896
3393,3/4/22 14:46:35,0
3394,3/4/22 14:46:36,0
3395,3/4/22 14:46:37,1.02293
3396,3/4/22 14:46:38,0
3397,3/4/22 14:46:39,0
3398,3/4/22 14:46:40,1.02481
3399,3/4/22 14:46:41,0
3400,3/4/22 14:46:42,0
3401,3/4/22 14:46:43,0.57997
3402,3/4/22 14:46:44,0.80239
3403,3/4/22 14:46:45,0
3404,3/4/22 14:46:46,0
3405,3/4/22 14:46:47,1.01824
3406,3/4/22 14:46:48,0
3407,3/4/22 14:46:49,0
3408,3/4/22 14:46:50,0.59123
3409,3/4/22 14:46:51,0.80051
3410,3/4/22 14:46:52,0
3411,3/4/22 14:46:53,0
3412,3/4/22 14:46:54,1.02293
3413,3/4/22 14:46:55,0
3414,3/4/22 14:46:56,0
3415,3/4/22 14:46:57,0.79113
3416,3/4/22 14:46:58,0.78456
3417,3/4/22 14:46:59,0
3418,3/4/22 14:47:00,0.61376
3419,3/4/22 14:47:01,0.79207
3420,3/4/22 14:47:02,0
3421,3/4/22 14:47:03,0.61
3422,3/4/22 14:47:04,0
3423,3/4/22 14:47:05,0.61563
3424,3/4/22 14:47:06,0
3425,3/4/22 14:47:07,0.78268
3426,3/4/22 14:47:08,0
3427,3/4/22 14:47:09,0.77424
3428,3/4/22 14:47:10,0.62314
3429,3/4/22 14:47:11,0
3430,3/4/22 14:47:12,0.64473
3431,3/4/22 14:47:13,0
3432,3/4/22 14:47:14,0.76297
3433,3/4/22 14:47:15,0
3434,3/4/22 14:47:16,0.76767
3435,3/4/22 14:47:17,0.64003
3436,3/4/22 14:47:18,0.76204
3437,3/4/22 14:47:19,0
3438,3/4/22 14:47:20,0.64379
3439,3/4/22 14:47:21,0
3440,3/4/22 14:47:22,0.66068
3441,3/4/22 14:47:23,0
3442,3/4/22 14:47:24,0.75828
3443,3/4/22 14:47:25,0
3444,3/4/22 14:47:26,0.67382
3445,3/4/22 14:47:27,0.75734
3446,3/4/22 14:47:28,0
3447,3/4/22 14:47:29,0.66443
3448,3/4/22 14:47:30,0
3449,3/4/22 14:47:31,0.75171
3450,3/4/22 14:47:32,0
3451,3/4/22 14:47:33,1.02105
3452,3/4/22 14:47:34,0
3453,3/4/22 14:47:35,0
3454,3/4/22 14:47:36,0.68039
3455,3/4/22 14:47:37,0.75077
3456,3/4/22 14:47:38,0
3457,3/4/22 14:47:39,0.74984
3458,3/4/22 14:47:40,0.67663
3459,3/4/22 14:47:41,0
3460,3/4/22 14:47:42,0
3461,3/4/22 14:47:43,0.7442
3462,3/4/22 14:47:44,0.74045
3463,3/4/22 14:47:45,0
3464,3/4/22 14:47:46,0.69822
3465,3/4/22 14:47:47,0.73951
3466,3/4/22 14:47:48,0
3467,3/4/22 14:47:49,0.69728
3468,3/4/22 14:47:50,0
3469,3/4/22 14:47:51,0.6344
3470,3/4/22 14:47:52,0
3471,3/4/22 14:47:53,0.71699
3472,3/4/22 14:47:54,0.72074
3473,3/4/22 14:47:55,0
3474,3/4/22 14:47:56,0.7198
3475,3/4/22 14:47:57,0.71699
3476,3/4/22 14:47:58,0
3477,3/4/22 14:47:59,0.72825
3478,3/4/22 14:48:00,0
3479,3/4/22 14:48:01,0.71323
3480,3/4/22 14:48:02,0
3481,3/4/22 14:48:03,0.71042
3482,3/4/22 14:48:04,0.71417
3483,3/4/22 14:48:05,0
3484,3/4/22 14:48:06,0.70479
3485,3/4/22 14:48:07,0.732
3486,3/4/22 14:48:08,0
3487,3/4/22 14:48:09,0
3488,3/4/22 14:48:10,1.02293
3489,3/4/22 14:48:11,0
3490,3/4/22 14:48:12,0
3491,3/4/22 14:48:13,0.72356
3492,3/4/22 14:48:14,0.71887
3493,3/4/22 14:48:15,0
3494,3/4/22 14:48:16,0.72731
3495,3/4/22 14:48:17,0
3496,3/4/22 14:48:18,0.71887
3497,3/4/22 14:48:19,0
3498,3/4/22 14:48:20,1.02574
3499,3/4/22 14:48:21,0
3500,3/4/22 14:48:22,0
3501,3/4/22 14:48:23,0.69916
3502,3/4/22 14:48:24,0.72168
3503,3/4/22 14:48:25,0
3504,3/4/22 14:48:26,0.71417
3505,3/4/22 14:48:27,0.732
3506,3/4/22 14:48:28,0
3507,3/4/22 14:48:29,0.70103
3508,3/4/22 14:48:30,0
3509,3/4/22 14:48:31,0.73388
3510,3/4/22 14:48:32,0
3511,3/4/22 14:48:33,0.72544
3512,3/4/22 14:48:34,0.72168
3513,3/4/22 14:48:35,0
3514,3/4/22 14:48:36,0.73013
3515,3/4/22 14:48:37,0
3516,3/4/22 14:48:38,0.70479
3517,3/4/22 14:48:39,0
3518,3/4/22 14:48:40,1.02387
3519,3/4/22 14:48:41,0
3520,3/4/22 14:48:42,0
3521,3/4/22 14:48:43,0.76204
3522,3/4/22 14:48:44,0.76767
3523,3/4/22 14:48:45,0
3524,3/4/22 14:48:46,0
3525,3/4/22 14:48:47,1.02668
3526,3/4/22 14:48:48,0
3527,3/4/22 14:48:49,0
3528,3/4/22 14:48:50,1.02199
3529,3/4/22 14:48:51,0
3530,3/4/22 14:48:52,0
3531,3/4/22 14:48:53,0.80051
3532,3/4/22 14:48:54,0
3533,3/4/22 14:48:55,0.66537
3534,3/4/22 14:48:56,0
3535,3/4/22 14:48:57,0.80239
3536,3/4/22 14:48:58,0.66162
3537,3/4/22 14:48:59,0
3538,3/4/22 14:49:00,0.79676
3539,3/4/22 14:49:01,0.67382
3540,3/4/22 14:49:02,0
3541,3/4/22 14:49:03,0.78925
3542,3/4/22 14:49:04,0
3543,3/4/22 14:49:05,0.79019
3544,3/4/22 14:49:06,0
3545,3/4/22 14:49:07,1.02668
3546,3/4/22 14:49:08,0
3547,3/4/22 14:49:09,0
3548,3/4/22 14:49:10,0.78737
3549,3/4/22 14:49:11,0.77611
3550,3/4/22 14:49:12,0
3551,3/4/22 14:49:13,0
3552,3/4/22 14:49:14,0.68414
3553,3/4/22 14:49:15,0.76954
3554,3/4/22 14:49:16,0
3555,3/4/22 14:49:17,0.7001
3556,3/4/22 14:49:18,0
3557,3/4/22 14:49:19,0.7076
3558,3/4/22 14:49:20,0.75547
3559,3/4/22 14:49:21,0
3560,3/4/22 14:49:22,0.70385
3561,3/4/22 14:49:23,0
3562,3/4/22 14:49:24,1.02668
3563,3/4/22 14:49:25,0
3564,3/4/22 14:49:26,0
3565,3/4/22 14:49:27,0.7198
3566,3/4/22 14:49:28,0.71793
3567,3/4/22 14:49:29,0
3568,3/4/22 14:49:30,0
3569,3/4/22 14:49:31,1.02105
3570,3/4/22 14:49:32,0
3571,3/4/22 14:49:33,0
3572,3/4/22 14:49:34,1.02668
3573,3/4/22 14:49:35,0
3574,3/4/22 14:49:36,0
3575,3/4/22 14:49:37,0.68977
3576,3/4/22 14:49:38,0.7367
3577,3/4/22 14:49:39,0
3578,3/4/22 14:49:40,0.68696
3579,3/4/22 14:49:41,0
3580,3/4/22 14:49:42,0.6879
3581,3/4/22 14:49:43,0
3582,3/4/22 14:49:44,0.74045
3583,3/4/22 14:49:45,0.74514
3584,3/4/22 14:49:46,0
3585,3/4/22 14:49:47,0.68508
3586,3/4/22 14:49:48,0.69353
3587,3/4/22 14:49:49,0
3588,3/4/22 14:49:50,0
3589,3/4/22 14:49:51,1.02387
3590,3/4/22 14:49:52,0
3591,3/4/22 14:49:53,0
3592,3/4/22 14:49:54,0.73294
3593,3/4/22 14:49:55,0.69447
3594,3/4/22 14:49:56,0
3595,3/4/22 14:49:57,0.6879
3596,3/4/22 14:49:58,0.72637
3597,3/4/22 14:49:59,0
3598,3/4/22 14:50:00,0.70479
3599,3/4/22 14:50:01,0
3600,3/4/22 14:50:02,0.69634
3601,3/4/22 14:50:03,0
3602,3/4/22 14:50:04,0.6879
3603,3/4/22 14:50:05,0.74702
3604,3/4/22 14:50:06,0
3605,3/4/22 14:50:07,0
3606,3/4/22 14:50:08,1.02011
3607,3/4/22 14:50:09,0
3608,3/4/22 14:50:10,0
3609,3/4/22 14:50:11,0.76391
3610,3/4/22 14:50:12,0.76016
3611,3/4/22 14:50:13,0
3612,3/4/22 14:50:14,0.6513
3613,3/4/22 14:50:15,0.77517
3614,3/4/22 14:50:16,0
3615,3/4/22 14:50:17,0
3616,3/4/22 14:50:18,1.02481
3617,3/4/22 14:50:19,0
3618,3/4/22 14:50:20,0
3619,3/4/22 14:50:21,0.79488
3620,3/4/22 14:50:22,0.60719
3621,3/4/22 14:50:23,0
3622,3/4/22 14:50:24,0
3623,3/4/22 14:50:25,1.02293
3624,3/4/22 14:50:26,0
3625,3/4/22 14:50:27,0
3626,3/4/22 14:50:28,1.02387
3627,3/4/22 14:50:29,0
3628,3/4/22 14:50:30,0
3629,3/4/22 14:50:31,1.02481
3630,3/4/22 14:50:32,0
3631,3/4/22 14:50:33,0
3632,3/4/22 14:50:34,0
3633,3/4/22 14:50:35,1.02387
3634,3/4/22 14:50:36,0
3635,3/4/22 14:50:37,0
3636,3/4/22 14:50:38,0.81459
3637,3/4/22 14:50:39,0.81928
3638,3/4/22 14:50:40,0
3639,3/4/22 14:50:41,0.55088
3640,3/4/22 14:50:42,0.81365
3641,3/4/22 14:50:43,0
3642,3/4/22 14:50:44,0
3643,3/4/22 14:50:45,1.02387
3644,3/4/22 14:50:46,0
3645,3/4/22 14:50:47,0
3646,3/4/22 14:50:48,0.8052
3647,3/4/22 14:50:49,0
3648,3/4/22 14:50:50,0.80239
3649,3/4/22 14:50:51,0.51428
3650,3/4/22 14:50:52,0.80333
3651,3/4/22 14:50:53,0
3652,3/4/22 14:50:54,0
3653,3/4/22 14:50:55,1.02293
3654,3/4/22 14:50:56,0
3655,3/4/22 14:50:57,0
3656,3/4/22 14:50:58,0.793
3657,3/4/22 14:50:59,0.58467
3658,3/4/22 14:51:00,0
3659,3/4/22 14:51:01,0
3660,3/4/22 14:51:02,1.02293
3661,3/4/22 14:51:03,0
3662,3/4/22 14:51:04,0.59593
3663,3/4/22 14:51:05,0
3664,3/4/22 14:51:06,0.59123
3665,3/4/22 14:51:07,0
3666,3/4/22 14:51:08,0.57528
3667,3/4/22 14:51:09,0.81365
3668,3/4/22 14:51:10,0
3669,3/4/22 14:51:11,0
3670,3/4/22 14:51:12,1.02668
3671,3/4/22 14:51:13,0
3672,3/4/22 14:51:14,0
3673,3/4/22 14:51:15,0.82585
3674,3/4/22 14:51:16,0.82679
3675,3/4/22 14:51:17,0
3676,3/4/22 14:51:18,0.53117
3677,3/4/22 14:51:19,0.83805
3678,3/4/22 14:51:20,0
3679,3/4/22 14:51:21,0
3680,3/4/22 14:51:22,1.02387
3681,3/4/22 14:51:23,0
3682,3/4/22 14:51:24,0
3683,3/4/22 14:51:25,0.85025
3684,3/4/22 14:51:26,0
3685,3/4/22 14:51:27,0.48894
3686,3/4/22 14:51:28,0.49176
3687,3/4/22 14:51:29,0
3688,3/4/22 14:51:30,0.85119
3689,3/4/22 14:51:31,0
3690,3/4/22 14:51:32,0.47205
3691,3/4/22 14:51:33,0.85964
3692,3/4/22 14:51:34,0
3693,3/4/22 14:51:35,0.4636
3694,3/4/22 14:51:36,0.85213
