Chamber.SetPoint,PCS,Baseline,Time,Power,Cycle
16,HeatedBlanket,TRUE,1/1/2000 1:41:09,62.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:14,56.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:19,1207,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:24,57.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:29,60.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:34,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:39,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:44,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:49,118.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:54,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:41:59,61.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:04,57.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:09,3.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:14,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:19,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:24,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:29,113.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:34,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:39,66.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:44,51.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:49,110.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:54,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:42:59,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:04,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:09,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:14,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:19,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:24,46.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:29,14,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:34,14.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:39,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:44,43.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:49,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:54,17.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:43:59,18.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:04,40.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:09,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:14,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:19,21.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:24,37.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:29,22.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:34,35.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:39,24.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:44,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:49,25.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:54,32.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:44:59,59.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:04,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:09,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:14,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:19,30.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:24,87.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:29,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:34,26.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:39,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:44,84.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:49,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:54,23,1
16,HeatedBlanket,TRUE,1/1/2000 1:45:59,37.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:04,80.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:09,98.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:14,19.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:19,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:24,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:29,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:34,18,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:39,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:44,44.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:49,45.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:54,15,1
16,HeatedBlanket,TRUE,1/1/2000 1:46:59,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:04,47.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:09,11.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:14,13,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:19,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:24,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:29,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:34,59.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:39,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:44,111.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:49,6.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:54,65.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:47:59,54.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:04,669,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:09,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:13,55.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:18,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:23,1201,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:28,4,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:33,61.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:43,62,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:48,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:53,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:48:58,58.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:03,117.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:08,3.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:13,63,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:18,55.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:23,114,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:28,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:33,53,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:43,8,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:48,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:53,9.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:49:58,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:03,69.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:08,49.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:13,11,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:18,48.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:23,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:28,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:33,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:38,45.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:43,74.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:48,44,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:53,59.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:50:58,42.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:03,18.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:08,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:13,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:18,38.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:23,21.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:28,22.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:33,83.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:43,25.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:48,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:53,86.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:51:58,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:03,91,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:08,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:13,89.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:18,29,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:23,87.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:28,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:33,92.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:43,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:48,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:53,83.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:52:58,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:03,59.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:08,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:13,97.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:18,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:23,38.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:28,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:33,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:38,19.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:43,78.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:48,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:53,101.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:53:58,17.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:03,43.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:08,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:13,104.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:18,14.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:23,72.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:28,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:33,12,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:38,13,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:43,48.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:48,49.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:53,11,1
16,HeatedBlanket,TRUE,1/1/2000 1:54:58,10,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:03,51.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:08,59.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:13,1167,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:18,7,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:23,64.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:28,63.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:33,2,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:38,3.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:43,56.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:48,62.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:53,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:55:58,3,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:03,59.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:08,59,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:13,1.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:18,116.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:23,62.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:28,55.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:33,4.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:38,113.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:43,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:48,53.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:53,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:56:58,59.5,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:03,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:08,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:13,19,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:18,109,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:23,10.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:28,70.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:33,47.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:38,47.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:43,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:48,72.6,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:53,45.4,1
16,HeatedBlanket,TRUE,1/1/2000 1:57:58,103.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:03,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:08,75.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:13,43.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:18,16.7,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:23,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:28,41.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:33,41.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:38,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:43,19.9,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:48,80.1,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:53,38.2,1
16,HeatedBlanket,TRUE,1/1/2000 1:58:58,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:59:03,96,1
16,HeatedBlanket,TRUE,1/1/2000 1:59:08,59.3,1
16,HeatedBlanket,TRUE,1/1/2000 1:59:13,34.8,1
16,HeatedBlanket,TRUE,1/1/2000 1:59:18,0,1
16,HeatedBlanket,TRUE,1/1/2000 1:59:23,0,1
